timestamp,destination,correlation_id,status,latency_ms
2025-01-02T09:00:00Z,https://hooks.slack.com/services/team/1,123e4567-e89b-12d3-a456-426614174000,success,120
2025-01-02T09:01:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-426614174001,success,180
2025-01-02T09:02:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-426614174002,success,240
2025-01-02T09:03:00Z,https://hooks.slack.com/services/team/1,123e4567-e89b-12d3-a456-426614174003,success,210
2025-01-02T09:04:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-426614174004,success,190
2025-01-02T09:05:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-426614174005,success,220
2025-01-02T09:06:00Z,https://hooks.slack.com/services/team/2,123e4567-e89b-12d3-a456-426614174006,success,230
2025-01-02T09:07:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-426614174007,success,200
2025-01-02T09:08:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-426614174008,success,210
2025-01-02T09:09:00Z,https://hooks.slack.com/services/team/2,123e4567-e89b-12d3-a456-426614174009,success,205
2025-01-02T09:10:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-42661417400a,success,215
2025-01-02T09:11:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-42661417400b,success,205
2025-01-02T09:12:00Z,https://hooks.slack.com/services/team/1,123e4567-e89b-12d3-a456-42661417400c,success,190
2025-01-02T09:13:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-42661417400d,success,185
2025-01-02T09:14:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-42661417400e,success,175
2025-01-02T09:15:00Z,https://hooks.slack.com/services/team/2,123e4567-e89b-12d3-a456-42661417400f,success,165
2025-01-02T09:16:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-426614174010,success,160
2025-01-02T09:17:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-426614174011,success,170
2025-01-02T09:18:00Z,https://hooks.slack.com/services/team/1,123e4567-e89b-12d3-a456-426614174012,success,180
2025-01-02T09:19:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-426614174013,success,190
2025-01-02T09:20:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-426614174014,success,175
2025-01-02T09:21:00Z,https://hooks.slack.com/services/team/2,123e4567-e89b-12d3-a456-426614174015,success,160
2025-01-02T09:22:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-426614174016,success,150
2025-01-02T09:23:00Z,mailto:ops@example.com,123e4567-e89b-12d3-a456-426614174017,success,140
2025-01-02T09:24:00Z,https://hooks.slack.com/services/team/1,123e4567-e89b-12d3-a456-426614174018,success,145
2025-01-02T09:25:00Z,https://api.example.com/webhook,123e4567-e89b-12d3-a456-426614174019,success,150
